Name,Type__c,Color__c,Position__c,PropertyCost__c,BuildingCost__c,Rent__c,RentHouse1__c,RentHouse2__c,RentHouse3__c,RentHouse4__c,RentHotel__c
Go,Go,,0,0,0,0,0,0,0,0,0
Mediterranean Avenue,Property,#8b4513,1,60,50,2,10,30,90,160,250
Community Chest,Community Chest,,2,0,0,0,0,0,0,0,0
Baltic Avenue,Property,#8b4513,3,60,50,4,20,60,180,320,450
Income Tax,Tax,,4,200,0,200,0,0,0,0,0
Reading Railroad,Railroad,,5,200,0,25,0,0,0,0,0
Oriental Avenue,Property,#ADD8E6,6,100,50,6,30,90,270,400,550
Chance,Chance,,7,0,0,0,0,0,0,0,0
Vermont Avenue,Property,#ADD8E6,8,100,50,6,30,90,270,400,550
Connecticut Avenue,Property,#ADD8E6,9,120,50,8,40,100,300,450,600
Jail,Jail,,10,0,0,0,0,0,0,0,0
St. Charles Place,Property,#FFC0CB,11,140,100,10,50,150,450,625,750
Electric Company,Utility,,12,150,0,4,0,0,0,0,0
States Avenue,Property,#FFC0CB,13,140,100,10,50,150,450,625,750
Virginia Avenue,Property,#FFC0CB,14,160,100,12,60,180,500,700,900
Pennsylvania Railroad,Railroad,,15,200,0,25,0,0,0,0,0
St. James Place,Property,#FFA500,16,180,100,14,70,200,550,750,950
Community Chest,Community Chest,,17,0,0,0,0,0,0,0,0
Tennessee Avenue,Property,#FFA500,18,180,100,14,70,200,550,750,950
New York Avenue,Property,#FFA500,19,200,100,16,80,220,600,800,1000
Free Parking,Free Parking,,20,0,0,0,0,0,0,0,0
Kentucky Avenue,Property,#FF0000,21,220,150,18,90,250,700,875,1050
Chance,Chance,,22,0,0,0,0,0,0,0,0
Indiana Avenue,Property,#FF0000,23,220,150,18,90,250,700,875,1050
Illinois Avenue,Property,#FF0000,24,240,150,20,100,300,750,925,1100
B. & O. Railroad,Railroad,,25,200,0,25,0,0,0,0,0
Atlantic Avenue,Property,#FFFF00,26,260,150,22,110,330,800,975,1150
Ventnor Avenue,Property,#FFFF00,27,260,150,22,110,330,800,975,1150
Water Works,Utility,,28,150,0,4,0,0,0,0,0
Marvin Gardens,Property,#FFFF00,29,280,150,24,120,360,850,1025,1200
Go To Jail,Go To Jail,,30,0,0,0,0,0,0,0,0
Pacific Avenue,Property,#008000,31,300,200,26,130,390,900,1100,1275
North Carolina Avenue,Property,#008000,32,300,200,26,130,390,900,1100,1275
Community Chest,Community Chest,,33,0,0,0,0,0,0,0,0
Pennsylvania Avenue,Property,#008000,34,320,200,28,150,450,1000,1200,1400
Short Line,Railroad,,35,200,0,25,0,0,0,0,0
Chance,Chance,,36,0,0,0,0,0,0,0,0
Park Place,Property,#0000FF,37,350,200,35,175,500,1100,1300,1500
Luxury Tax,Tax,,38,100,0,75,0,0,0,0,0
Boardwalk,Property,#0000FF,39,400,200,50,200,600,1400,1700,2000